ダウンロードした時刻：2023/07/20 12:12:46

,東京,東京,東京,東京,東京,東京,東京,東京,東京
年月日,平均気温(℃),平均気温(℃),平均気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最低気温(℃),最低気温(℃),最低気温(℃)
,,,,,,,,,
,,品質情報,均質番号,,品質情報,均質番号,,品質情報,均質番号
1944/7/24,22.0,8,1,27.1,8,1,17.7,8,1
1944/7/25,23.3,8,1,29.2,8,1,18.8,8,1
1944/7/26,23.4,8,1,28.6,8,1,18.8,8,1
1944/7/27,26.3,8,1,29.9,8,1,23.7,8,1
1944/7/28,27.1,8,1,30.8,8,1,24.2,8,1
1944/7/29,27.4,8,1,31.9,8,1,25.0,8,1
1944/7/30,24.7,8,1,25.8,8,1,23.7,8,1
1944/7/31,26.3,8,1,29.9,8,1,23.1,8,1
1944/8/1,28.6,8,1,34.0,8,1,23.8,8,1
1944/8/2,28.8,8,1,33.2,8,1,24.6,8,1
1944/8/3,28.3,8,1,32.8,8,1,24.3,8,1
1944/8/4,28.1,8,1,32.6,8,1,25.0,8,1
1944/8/5,28.5,8,1,32.4,8,1,23.8,8,1
1944/8/6,28.7,8,1,33.1,8,1,25.7,8,1
1944/8/7,26.0,8,1,28.4,8,1,24.7,8,1
1944/8/8,27.4,8,1,30.9,8,1,25.7,8,1
1944/8/9,28.1,8,1,32.4,8,1,25.7,8,1
1944/8/10,29.5,8,1,35.0,8,1,25.2,8,1
1944/8/11,28.4,8,1,32.6,8,1,24.6,8,1
1944/8/12,28.2,8,1,32.7,8,1,24.7,8,1
1944/8/13,28.4,8,1,34.8,8,1,24.3,8,1
1944/8/14,29.2,8,1,34.9,8,1,24.3,8,1
1944/8/15,28.4,8,1,33.8,8,1,24.1,8,1
1944/8/16,28.1,8,1,33.8,8,1,23.2,8,1
1944/8/17,27.7,8,1,33.4,8,1,23.5,8,1
1944/8/18,27.5,8,1,31.7,8,1,23.6,8,1
1944/8/19,27.3,8,1,31.4,8,1,24.3,8,1
1944/8/20,27.7,8,1,32.2,8,1,24.8,8,1
1944/8/21,26.3,8,1,30.4,8,1,23.6,8,1
1944/8/22,26.1,8,1,31.1,8,1,22.4,8,1
1944/8/23,27.3,8,1,32.9,8,1,23.7,8,1
1944/8/24,27.2,8,1,32.2,8,1,23.1,8,1
1944/8/25,24.2,8,1,26.8,8,1,22.0,8,1
1944/8/26,25.0,8,1,28.5,8,1,23.3,8,1
1944/8/27,25.6,8,1,29.6,8,1,22.7,8,1
1944/8/28,26.3,8,1,30.8,8,1,22.7,8,1
1944/8/29,26.7,8,1,31.2,8,1,23.1,8,1
1944/8/30,27.3,8,1,32.7,8,1,23.2,8,1
1944/8/31,26.1,8,1,31.9,8,1,20.6,8,1
1944/9/1,26.3,8,1,31.1,8,1,22.5,8,1
1944/9/2,26.7,8,1,31.8,8,1,23.1,8,1
1944/9/3,27.6,8,1,33.2,8,1,22.8,8,1
1944/9/4,27.6,8,1,32.6,8,1,24.5,8,1
1944/9/5,27.3,8,1,31.7,8,1,23.8,8,1
1944/9/6,27.4,8,1,31.4,8,1,23.3,8,1
1944/9/7,25.6,8,1,27.5,8,1,24.2,8,1
1944/9/8,22.7,8,1,25.4,8,1,20.3,8,1
1944/9/9,23.5,8,1,29.2,8,1,20.0,8,1
1944/9/10,24.2,8,1,29.2,8,1,19.5,8,1
1944/9/11,23.4,8,1,27.0,8,1,21.3,8,1
1944/9/12,22.7,8,1,25.2,8,1,20.6,8,1
1944/9/13,22.6,8,1,27.2,8,1,19.7,8,1
1944/9/14,20.8,8,1,23.8,8,1,19.0,8,1
1944/9/15,21.4,8,1,23.7,8,1,19.2,8,1
1944/9/16,22.2,8,1,23.5,8,1,20.7,8,1
1944/9/17,25.2,8,1,28.5,8,1,20.6,8,1
1944/9/18,25.6,8,1,29.9,8,1,22.0,8,1
1944/9/19,22.3,8,1,26.7,8,1,18.4,8,1
1944/9/20,22.1,8,1,26.9,8,1,17.3,8,1
1944/9/21,22.7,8,1,29.5,8,1,17.7,8,1
1944/9/22,20.5,8,1,25.4,8,1,16.6,8,1
1944/9/23,19.4,8,1,23.5,8,1,15.9,8,1
1944/9/24,20.8,8,1,26.7,8,1,16.6,8,1
1944/9/25,19.7,8,1,24.4,8,1,16.7,8,1
1944/9/26,18.6,8,1,20.2,8,1,17.3,8,1
1944/9/27,21.4,8,1,27.1,8,1,17.5,8,1
1944/9/28,21.5,8,1,30.2,8,1,14.4,8,1
1944/9/29,21.2,8,1,27.2,8,1,14.4,8,1
1944/9/30,22.3,8,1,28.2,8,1,17.1,8,1
1945/6/1,16.3,8,1,19.7,8,1,14.2,8,1
1945/6/2,17.2,8,1,21.6,8,1,14.0,8,1
1945/6/3,21.6,8,1,26.6,8,1,16.7,8,1
1945/6/4,20.0,8,1,24.6,8,1,16.0,8,1
1945/6/5,18.8,8,1,22.7,8,1,14.9,8,1
1945/6/6,17.5,8,1,23.2,8,1,14.8,8,1
1945/6/7,16.9,8,1,19.9,8,1,14.8,8,1
1945/6/8,20.1,8,1,25.3,8,1,16.6,8,1
1945/6/9,19.9,8,1,26.5,8,1,14.9,8,1
1945/6/10,20.6,8,1,25.7,8,1,16.8,8,1
1945/6/11,21.7,8,1,25.6,8,1,18.4,8,1
1945/6/12,22.8,8,1,27.1,8,1,20.1,8,1
1945/6/13,19.7,8,1,21.2,8,1,18.5,8,1
1945/6/14,19.4,8,1,22.6,8,1,17.5,8,1
1945/6/15,19.8,8,1,23.7,8,1,16.2,8,1
1945/6/16,18.6,8,1,24.7,8,1,15.1,8,1
1945/6/17,19.6,8,1,23.6,8,1,15.9,8,1
1945/6/18,16.7,8,1,19.4,8,1,14.4,8,1
1945/6/19,18.4,8,1,23.8,8,1,13.4,8,1
1945/6/20,19.2,8,1,24.0,8,1,15.2,8,1
1945/6/21,19.4,8,1,24.3,8,1,15.9,8,1
1945/6/22,19.7,8,1,24.6,8,1,14.7,8,1
1945/6/23,21.3,8,1,24.8,8,1,18.1,8,1
1945/6/24,22.6,8,1,24.6,8,1,19.9,8,1
1945/6/25,24.5,8,1,29.6,8,1,20.4,8,1
1945/6/26,25.5,8,1,30.1,8,1,22.0,8,1
1945/6/27,24.1,8,1,27.2,8,1,21.5,8,1
1945/6/28,24.9,8,1,30.8,8,1,20.8,8,1
1945/6/29,24.7,8,1,28.6,8,1,21.6,8,1
1945/6/30,21.2,8,1,23.3,8,1,19.6,8,1
1945/7/1,22.8,8,1,27.5,8,1,19.3,8,1
1945/7/2,22.6,8,1,25.2,8,1,20.8,8,1
1945/7/3,22.1,8,1,25.4,8,1,20.5,8,1
1945/7/4,23.6,8,1,27.4,8,1,21.2,8,1
1945/7/5,23.6,8,1,27.1,8,1,21.6,8,1
1945/7/6,24.2,8,1,28.5,8,1,20.1,8,1
1945/7/7,20.2,8,1,22.8,8,1,18.1,8,1
1945/7/8,21.2,8,1,26.2,8,1,17.2,8,1
1945/7/9,22.7,8,1,28.3,8,1,17.1,8,1
1945/7/10,22.6,8,1,27.2,8,1,16.8,8,1
1945/7/11,22.4,8,1,25.2,8,1,20.8,8,1
1945/7/12,24.4,8,1,29.0,8,1,20.7,8,1
1945/7/13,21.5,8,1,24.8,8,1,18.9,8,1
1945/7/14,22.8,8,1,26.1,8,1,19.9,8,1
1945/7/15,22.3,8,1,25.6,8,1,20.6,8,1
1945/7/16,22.3,8,1,28.1,8,1,19.4,8,1
1945/7/17,20.1,8,1,21.5,8,1,18.3,8,1
1945/7/18,22.2,8,1,27.7,8,1,18.6,8,1
1945/7/19,20.7,8,1,24.8,8,1,17.7,8,1
1945/7/20,20.5,8,1,24.9,8,1,17.5,8,1
1945/7/21,21.9,8,1,24.0,8,1,20.0,8,1
1945/7/22,25.7,8,1,31.6,8,1,20.0,8,1
1945/7/23,18.1,8,1,20.0,8,1,16.0,8,1
1945/7/24,17.3,8,1,20.1,8,1,15.0,8,1
1945/7/25,19.9,8,1,26.0,8,1,14.2,8,1
1945/7/26,21.2,8,1,26.2,8,1,17.1,8,1
1945/7/27,21.7,8,1,27.2,8,1,16.8,8,1
1945/7/28,22.4,8,1,28.2,8,1,17.2,8,1
1945/7/29,22.6,8,1,28.8,8,1,17.0,8,1
1945/7/30,23.3,8,1,27.4,8,1,20.1,8,1
1945/7/31,22.9,8,1,27.1,8,1,20.8,8,1
1945/8/1,24.8,8,1,29.8,8,1,19.6,8,1
1945/8/2,25.8,8,1,30.0,8,1,22.5,8,1
1945/8/3,26.0,8,1,30.3,8,1,22.1,8,1
1945/8/4,26.4,8,1,31.1,8,1,22.2,8,1
1945/8/5,27.1,8,1,33.1,8,1,22.6,8,1
1945/8/6,26.9,8,1,31.9,8,1,22.8,8,1
1945/8/7,26.5,8,1,31.1,8,1,22.0,8,1
1945/8/8,26.1,8,1,30.6,8,1,22.4,8,1
1945/8/9,26.3,8,1,30.7,8,1,22.3,8,1
1945/8/10,27.5,8,1,32.5,8,1,23.6,8,1
1945/8/11,27.2,8,1,33.1,8,1,23.5,8,1
1945/8/12,26.7,8,1,32.2,8,1,21.6,8,1
1945/8/13,27.1,8,1,32.3,8,1,23.6,8,1
1945/8/14,25.4,8,1,28.4,8,1,22.9,8,1
1945/8/15,27.1,8,1,32.3,8,1,23.6,8,1
1945/8/16,26.2,8,1,32.0,8,1,23.1,8,1
1945/8/17,26.4,8,1,31.4,8,1,22.4,8,1
1945/8/18,26.8,8,1,33.2,8,1,22.0,8,1
1945/8/19,27.6,8,1,33.2,8,1,23.2,8,1
1945/8/20,27.8,8,1,33.9,8,1,23.8,8,1
1945/8/21,28.0,8,1,34.0,8,1,22.9,8,1
1945/8/22,25.1,8,1,28.6,8,1,22.9,8,1
1945/8/23,25.7,8,1,29.9,8,1,22.8,8,1
1945/8/24,25.6,8,1,27.5,8,1,24.7,8,1
1945/8/25,26.1,8,1,29.5,8,1,24.0,8,1
1945/8/26,26.1,8,1,28.1,8,1,25.0,8,1
1945/8/27,28.0,8,1,31.3,8,1,25.4,8,1
1945/8/28,28.3,8,1,32.6,8,1,25.0,8,1
1945/8/29,28.4,8,1,33.6,8,1,25.0,8,1
1945/8/30,28.6,8,1,33.6,8,1,25.2,8,1
1945/8/31,25.6,8,1,28.2,8,1,21.7,8,1
1945/9/1,19.6,8,1,21.7,8,1,18.1,8,1
1945/9/2,21.2,8,1,24.6,8,1,18.1,8,1
1945/9/3,22.1,8,1,25.4,8,1,19.4,8,1
1945/9/4,22.7,8,1,25.8,8,1,20.3,8,1
1945/9/5,24.1,8,1,29.9,8,1,20.6,8,1
1945/9/6,25.3,8,1,29.9,8,1,21.7,8,1
1945/9/7,23.3,8,1,26.3,8,1,20.8,8,1
1945/9/8,23.1,8,1,27.4,8,1,20.4,8,1
1945/9/9,28.0,8,1,33.0,8,1,24.1,8,1
1945/9/10,22.9,8,1,24.9,8,1,21.0,8,1
1945/9/11,24.2,8,1,28.7,8,1,20.3,8,1
1945/9/12,22.0,8,1,25.3,8,1,20.2,8,1
1945/9/13,20.3,8,1,22.4,8,1,19.0,8,1
1945/9/14,26.1,8,1,31.5,8,1,19.6,8,1
1945/9/15,24.8,8,1,29.6,8,1,20.7,8,1
1945/9/16,23.0,8,1,26.3,8,1,20.2,8,1
1945/9/17,25.2,8,1,28.7,8,1,22.1,8,1
1945/9/18,25.5,8,1,27.9,8,1,21.0,8,1
1945/9/19,22.2,8,1,29.0,8,1,17.4,8,1
1945/9/20,21.8,8,1,26.6,8,1,17.8,8,1
1945/9/21,22.0,8,1,26.0,8,1,19.2,8,1
1945/9/22,21.5,8,1,24.6,8,1,20.2,8,1
1945/9/23,20.4,8,1,23.6,8,1,18.1,8,1
1945/9/24,21.9,8,1,27.6,8,1,16.4,8,1
1945/9/25,21.2,8,1,25.9,8,1,18.0,8,1
1945/9/26,20.0,8,1,25.4,8,1,15.5,8,1
1945/9/27,18.2,8,1,21.9,8,1,15.2,8,1
1945/9/28,17.7,8,1,21.7,8,1,13.9,8,1
1945/9/29,20.5,8,1,24.9,8,1,17.3,8,1
1945/9/30,21.2,8,1,27.2,8,1,16.8,8,1
1946/6/1,19.6,8,1,25.0,8,1,15.3,8,1
1946/6/2,17.1,8,1,21.2,8,1,13.7,8,1
1946/6/3,17.1,8,1,20.8,8,1,13.7,8,1
1946/6/4,16.8,8,1,18.4,8,1,15.6,8,1
1946/6/5,19.0,8,1,21.2,8,1,15.6,8,1
1946/6/6,20.1,8,1,24.6,8,1,17.1,8,1
1946/6/7,20.8,8,1,26.6,8,1,14.2,8,1
1946/6/8,21.7,8,1,26.2,8,1,16.5,8,1
1946/6/9,22.1,8,1,26.9,8,1,17.8,8,1
1946/6/10,25.2,8,1,30.0,8,1,20.6,8,1
1946/6/11,23.2,8,1,26.9,8,1,20.5,8,1
1946/6/12,23.8,8,1,29.6,8,1,19.6,8,1
1946/6/13,24.2,8,1,29.8,8,1,20.7,8,1
1946/6/14,23.1,8,1,27.4,8,1,20.1,8,1
1946/6/15,23.0,8,1,28.2,8,1,19.9,8,1
1946/6/16,23.0,8,1,27.8,8,1,19.7,8,1
1946/6/17,23.5,8,1,28.4,8,1,20.5,8,1
1946/6/18,26.3,8,1,31.3,8,1,23.0,8,1
1946/6/19,25.1,8,1,29.3,8,1,23.2,8,1
1946/6/20,27.2,8,1,31.9,8,1,23.3,8,1
1946/6/21,28.2,8,1,34.3,8,1,23.1,8,1
1946/6/22,28.4,8,1,34.7,8,1,23.4,8,1
1946/6/23,26.9,8,1,31.3,8,1,22.3,8,1
1946/6/24,26.7,8,1,30.9,8,1,22.7,8,1
1946/6/25,26.5,8,1,30.9,8,1,22.5,8,1
1946/6/26,23.8,8,1,29.5,8,1,19.7,8,1
1946/6/27,23.8,8,1,28.6,8,1,18.4,8,1
1946/6/28,23.4,8,1,27.4,8,1,19.6,8,1
1946/6/29,24.5,8,1,30.0,8,1,20.6,8,1
1946/6/30,23.7,8,1,29.9,8,1,18.7,8,1
1946/7/1,22.5,8,1,27.7,8,1,20.6,8,1
1946/7/2,23.9,8,1,29.2,8,1,20.3,8,1
1946/7/3,22.1,8,1,24.5,8,1,20.0,8,1
1946/7/4,23.2,8,1,27.9,8,1,19.8,8,1
1946/7/5,19.7,8,1,20.8,8,1,18.5,8,1
1946/7/6,23.5,8,1,28.3,8,1,19.9,8,1
1946/7/7,25.1,8,1,29.6,8,1,21.8,8,1
1946/7/8,23.9,8,1,25.5,8,1,22.6,8,1
1946/7/9,27.3,8,1,32.1,8,1,25.0,8,1
1946/7/10,27.7,8,1,32.5,8,1,24.0,8,1
1946/7/11,28.9,8,1,34.7,8,1,24.9,8,1
1946/7/12,27.4,8,1,33.6,8,1,24.6,8,1
1946/7/13,28.9,8,1,34.8,8,1,23.2,8,1
1946/7/14,29.9,8,1,35.2,8,1,25.1,8,1
1946/7/15,29.3,8,1,34.3,8,1,24.1,8,1
1946/7/16,30.0,8,1,35.5,8,1,25.3,8,1
1946/7/17,28.9,8,1,34.3,8,1,24.8,8,1
1946/7/18,28.0,8,1,32.2,8,1,24.6,8,1
1946/7/19,28.3,8,1,32.5,8,1,25.0,8,1
1946/7/20,27.9,8,1,32.2,8,1,24.4,8,1
1946/7/21,28.1,8,1,33.5,8,1,23.9,8,1
1946/7/22,27.7,8,1,32.4,8,1,23.8,8,1
1946/7/23,28.3,8,1,33.5,8,1,24.9,8,1
1946/7/24,29.3,8,1,35.0,8,1,24.7,8,1
1946/7/25,26.2,8,1,30.3,8,1,22.6,8,1
1946/7/26,22.8,8,1,26.2,8,1,19.6,8,1
1946/7/27,23.9,8,1,30.0,8,1,18.0,8,1
1946/7/28,24.0,8,1,29.7,8,1,19.3,8,1
1946/7/29,23.1,8,1,27.4,8,1,19.8,8,1
1946/7/30,24.9,8,1,29.0,8,1,22.0,8,1
1946/7/31,27.6,8,1,31.0,8,1,25.2,8,1
1946/8/1,25.9,8,1,29.9,8,1,23.8,8,1
1946/8/2,23.9,8,1,26.5,8,1,21.5,8,1
1946/8/3,23.8,8,1,28.5,8,1,20.7,8,1
1946/8/4,23.6,8,1,27.1,8,1,20.5,8,1
1946/8/5,24.9,8,1,29.4,8,1,21.1,8,1
1946/8/6,26.2,8,1,30.9,8,1,23.0,8,1
1946/8/7,27.6,8,1,31.4,8,1,24.0,8,1
1946/8/8,27.5,8,1,31.4,8,1,23.9,8,1
1946/8/9,27.7,8,1,33.1,8,1,24.2,8,1
1946/8/10,27.5,8,1,31.6,8,1,24.2,8,1
1946/8/11,28.3,8,1,32.9,8,1,24.9,8,1
1946/8/12,28.7,8,1,33.5,8,1,24.8,8,1
1946/8/13,27.5,8,1,32.4,8,1,23.6,8,1
1946/8/14,26.8,8,1,31.9,8,1,23.3,8,1
1946/8/15,26.5,8,1,32.9,8,1,22.2,8,1
1946/8/16,27.7,8,1,33.8,8,1,22.6,8,1
1946/8/17,27.2,8,1,32.4,8,1,22.9,8,1
1946/8/18,27.3,8,1,31.4,8,1,24.2,8,1
1946/8/19,27.2,8,1,31.2,8,1,23.6,8,1
1946/8/20,28.1,8,1,32.0,8,1,25.0,8,1
1946/8/21,28.4,8,1,33.2,8,1,24.6,8,1
1946/8/22,27.3,8,1,31.7,8,1,25.1,8,1
1946/8/23,26.9,8,1,33.1,8,1,23.2,8,1
1946/8/24,25.4,8,1,29.9,8,1,23.4,8,1
1946/8/25,25.4,8,1,30.0,8,1,23.2,8,1
1946/8/26,25.5,8,1,30.7,8,1,22.0,8,1
1946/8/27,26.0,8,1,31.3,8,1,21.6,8,1
1946/8/28,28.2,8,1,33.1,8,1,23.9,8,1
1946/8/29,28.0,8,1,33.4,8,1,24.8,8,1
1946/8/30,27.1,8,1,32.0,8,1,22.5,8,1
1946/8/31,25.7,8,1,29.3,8,1,23.0,8,1
1946/9/1,25.8,8,1,32.9,8,1,20.8,8,1
1946/9/2,24.6,8,1,32.0,8,1,18.7,8,1
1946/9/3,25.3,8,1,31.0,8,1,19.1,8,1
1946/9/4,26.6,8,1,30.8,8,1,23.8,8,1
1946/9/5,25.7,8,1,31.4,8,1,21.7,8,1
1946/9/6,24.8,8,1,30.9,8,1,19.8,8,1
1946/9/7,23.9,8,1,30.1,8,1,18.2,8,1
1946/9/8,25.3,8,1,31.4,8,1,21.8,8,1
1946/9/9,25.5,8,1,31.1,8,1,20.8,8,1
1946/9/10,25.4,8,1,31.8,8,1,21.2,8,1
1946/9/11,23.6,8,1,29.2,8,1,17.3,8,1
1946/9/12,23.2,8,1,29.1,8,1,19.4,8,1
1946/9/13,22.2,8,1,26.8,8,1,18.4,8,1
1946/9/14,22.8,8,1,27.3,8,1,18.9,8,1
1946/9/15,24.9,8,1,30.5,8,1,19.7,8,1
1946/9/16,23.1,8,1,26.8,8,1,19.0,8,1
1946/9/17,23.0,8,1,28.0,8,1,17.8,8,1
1946/9/18,23.1,8,1,26.0,8,1,20.7,8,1
1946/9/19,23.2,8,1,28.2,8,1,20.6,8,1
1946/9/20,23.0,8,1,27.5,8,1,20.3,8,1
1946/9/21,23.3,8,1,28.6,8,1,19.7,8,1
1946/9/22,21.5,8,1,24.8,8,1,19.2,8,1
1946/9/23,17.1,8,1,19.2,8,1,16.0,8,1
1946/9/24,19.8,8,1,22.9,8,1,16.5,8,1
1946/9/25,21.5,8,1,25.4,8,1,18.8,8,1
1946/9/26,22.6,8,1,27.9,8,1,18.7,8,1
1946/9/27,22.5,8,1,26.3,8,1,17.9,8,1
1946/9/28,20.0,8,1,21.7,8,1,18.6,8,1
1946/9/29,19.9,8,1,22.6,8,1,17.5,8,1
1946/9/30,20.9,8,1,27.5,8,1,17.2,8,1
1947/6/1,19.9,8,1,23.9,8,1,16.6,8,1
1947/6/2,17.6,8,1,21.5,8,1,15.8,8,1
1947/6/3,16.8,8,1,19.0,8,1,15.0,8,1
1947/6/4,18.6,8,1,23.2,8,1,14.2,8,1
1947/6/5,17.3,8,1,20.6,8,1,15.2,8,1
1947/6/6,15.6,8,1,17.4,8,1,14.3,8,1
1947/6/7,16.7,8,1,18.6,8,1,14.6,8,1
1947/6/8,19.2,8,1,24.6,8,1,15.0,8,1
1947/6/9,18.5,8,1,22.7,8,1,15.0,8,1
1947/6/10,17.9,8,1,22.1,8,1,15.2,8,1
1947/6/11,18.4,8,1,19.6,8,1,16.4,8,1
1947/6/12,20.4,8,1,24.5,8,1,17.3,8,1
1947/6/13,18.3,8,1,21.3,8,1,15.4,8,1
1947/6/14,17.4,8,1,21.3,8,1,15.4,8,1
1947/6/15,16.2,8,1,17.0,8,1,15.4,8,1
1947/6/16,16.4,8,1,21.5,8,1,13.9,8,1
1947/6/17,16.2,8,1,20.1,8,1,13.6,8,1
1947/6/18,18.0,8,1,23.4,8,1,12.2,8,1
1947/6/19,19.2,8,1,24.5,8,1,15.4,8,1
1947/6/20,20.8,8,1,25.2,8,1,15.9,8,1
1947/6/21,22.1,8,1,26.9,8,1,20.0,8,1
1947/6/22,20.5,8,1,23.6,8,1,17.8,8,1
1947/6/23,20.4,8,1,23.8,8,1,17.1,8,1
1947/6/24,24.0,8,1,28.6,8,1,19.4,8,1
1947/6/25,23.7,8,1,26.5,8,1,20.9,8,1
1947/6/26,23.4,8,1,28.3,8,1,20.4,8,1
1947/6/27,24.4,8,1,29.8,8,1,19.7,8,1
1947/6/28,20.2,8,1,22.1,8,1,19.2,8,1
1947/6/29,19.1,8,1,21.3,8,1,17.6,8,1
1947/6/30,18.4,8,1,20.1,8,1,17.0,8,1
1947/7/1,18.5,8,1,20.3,8,1,16.7,8,1
1947/7/2,21.7,8,1,26.0,8,1,18.6,8,1
1947/7/3,23.5,8,1,28.1,8,1,20.1,8,1
1947/7/4,24.0,8,1,27.1,8,1,21.5,8,1
1947/7/5,26.9,8,1,33.1,8,1,21.5,8,1
1947/7/6,25.3,8,1,30.4,8,1,22.8,8,1
1947/7/7,26.8,8,1,32.5,8,1,21.6,8,1
1947/7/8,26.7,8,1,33.5,8,1,21.6,8,1
1947/7/9,26.5,8,1,31.6,8,1,22.6,8,1
1947/7/10,26.7,8,1,31.6,8,1,23.1,8,1
1947/7/11,25.1,8,1,30.6,8,1,19.5,8,1
1947/7/12,19.0,8,1,21.9,8,1,17.0,8,1
1947/7/13,20.9,8,1,25.4,8,1,17.8,8,1
1947/7/14,23.3,8,1,30.3,8,1,16.6,8,1
1947/7/15,24.2,8,1,31.0,8,1,17.4,8,1
1947/7/16,24.5,8,1,31.0,8,1,18.4,8,1
1947/7/17,25.8,8,1,30.6,8,1,20.4,8,1
1947/7/18,26.4,8,1,30.8,8,1,22.0,8,1
1947/7/19,27.0,8,1,31.2,8,1,23.8,8,1
1947/7/20,25.4,8,1,28.8,8,1,23.2,8,1
1947/7/21,27.3,8,1,31.7,8,1,24.1,8,1
1947/7/22,28.5,8,1,33.2,8,1,25.7,8,1
1947/7/23,28.5,8,1,33.6,8,1,25.3,8,1
1947/7/24,27.8,8,1,31.6,8,1,24.8,8,1
1947/7/25,28.7,8,1,34.4,8,1,25.5,8,1
1947/7/26,27.7,8,1,31.7,8,1,25.3,8,1
1947/7/27,28.9,8,1,33.4,8,1,25.2,8,1
1947/7/28,29.2,8,1,35.4,8,1,26.3,8,1
1947/7/29,26.7,8,1,30.3,8,1,24.6,8,1
1947/7/30,26.8,8,1,30.8,8,1,24.0,8,1
1947/7/31,28.3,8,1,33.4,8,1,25.2,8,1
1947/8/1,29.5,8,1,34.2,8,1,25.8,8,1
1947/8/2,29.4,8,1,35.6,8,1,25.9,8,1
1947/8/3,28.7,8,1,33.9,8,1,25.3,8,1
1947/8/4,28.8,8,1,34.0,8,1,24.2,8,1
1947/8/5,28.8,8,1,33.2,8,1,24.2,8,1
1947/8/6,27.2,8,1,31.5,8,1,25.4,8,1
1947/8/7,25.6,8,1,29.4,8,1,24.0,8,1
1947/8/8,29.6,8,1,36.0,8,1,23.0,8,1
1947/8/9,29.1,8,1,34.5,8,1,24.6,8,1
1947/8/10,29.3,8,1,34.4,8,1,25.4,8,1
1947/8/11,30.1,8,1,35.6,8,1,24.6,8,1
1947/8/12,30.0,8,1,35.5,8,1,25.6,8,1
1947/8/13,29.2,8,1,34.9,8,1,24.3,8,1
1947/8/14,28.8,8,1,33.6,8,1,24.5,8,1
1947/8/15,28.3,8,1,33.2,8,1,24.2,8,1
1947/8/16,28.0,8,1,32.8,8,1,23.8,8,1
1947/8/17,27.5,8,1,33.4,8,1,22.8,8,1
1947/8/18,26.5,8,1,31.8,8,1,22.5,8,1
1947/8/19,26.7,8,1,32.5,8,1,21.9,8,1
1947/8/20,27.4,8,1,32.2,8,1,22.8,8,1
1947/8/21,28.0,8,1,33.6,8,1,22.4,8,1
1947/8/22,28.3,8,1,34.8,8,1,23.6,8,1
1947/8/23,28.4,8,1,34.5,8,1,23.4,8,1
1947/8/24,28.8,8,1,35.3,8,1,24.1,8,1
1947/8/25,29.0,8,1,34.3,8,1,25.4,8,1
1947/8/26,28.8,8,1,34.6,8,1,24.7,8,1
1947/8/27,27.3,8,1,34.9,8,1,23.5,8,1
1947/8/28,24.6,8,1,28.1,8,1,23.1,8,1
1947/8/29,25.8,8,1,30.8,8,1,22.6,8,1
1947/8/30,24.7,8,1,30.7,8,1,22.1,8,1
1947/8/31,25.1,8,1,29.6,8,1,22.0,8,1
1947/9/1,26.3,8,1,31.6,8,1,21.5,8,1
1947/9/2,24.2,8,1,29.2,8,1,21.5,8,1
1947/9/3,24.4,8,1,28.6,8,1,21.1,8,1
1947/9/4,24.5,8,1,28.7,8,1,20.7,8,1
1947/9/5,24.4,8,1,28.8,8,1,21.1,8,1
1947/9/6,25.6,8,1,31.6,8,1,20.7,8,1
1947/9/7,23.0,8,1,28.4,8,1,20.1,8,1
1947/9/8,26.8,8,1,34.0,8,1,19.0,8,1
1947/9/9,22.9,8,1,27.4,8,1,19.9,8,1
1947/9/10,20.2,8,1,21.7,8,1,18.8,8,1
1947/9/11,20.8,8,1,22.9,8,1,18.5,8,1
1947/9/12,23.2,8,1,27.3,8,1,20.6,8,1
1947/9/13,22.7,8,1,24.5,8,1,21.2,8,1
1947/9/14,22.7,8,1,24.9,8,1,21.2,8,1
1947/9/15,25.3,8,1,28.1,8,1,21.5,8,1
1947/9/16,25.6,8,1,31.1,8,1,21.3,8,1
1947/9/17,23.1,8,1,28.5,8,1,18.3,8,1
1947/9/18,22.5,8,1,26.2,8,1,20.4,8,1
1947/9/19,23.6,8,1,28.5,8,1,20.0,8,1
1947/9/20,23.1,8,1,27.6,8,1,20.2,8,1
1947/9/21,22.3,8,1,25.0,8,1,19.9,8,1
1947/9/22,23.4,8,1,28.9,8,1,19.9,8,1
1947/9/23,21.5,8,1,26.0,8,1,17.2,8,1
1947/9/24,23.7,8,1,28.5,8,1,18.2,8,1
1947/9/25,21.8,8,1,24.5,8,1,18.0,8,1
1947/9/26,19.7,8,1,24.8,8,1,16.3,8,1
1947/9/27,20.9,8,1,25.9,8,1,17.4,8,1
1947/9/28,20.1,8,1,25.5,8,1,14.6,8,1
1947/9/29,18.0,8,1,20.6,8,1,15.9,8,1
1947/9/30,19.8,8,1,22.6,8,1,17.6,8,1
1948/6/1,18.3,8,1,20.0,8,1,16.8,8,1
1948/6/2,18.4,8,1,21.2,8,1,15.7,8,1
1948/6/3,19.6,8,1,25.1,8,1,15.7,8,1
1948/6/4,20.0,8,1,25.9,8,1,13.3,8,1
1948/6/5,18.6,8,1,23.2,8,1,16.4,8,1
1948/6/6,18.9,8,1,23.5,8,1,15.2,8,1
1948/6/7,20.9,8,1,24.9,8,1,16.2,8,1
1948/6/8,22.4,8,1,26.9,8,1,17.2,8,1
1948/6/9,22.5,8,1,27.1,8,1,17.2,8,1
1948/6/10,23.2,8,1,29.1,8,1,16.8,8,1
1948/6/11,24.0,8,1,30.0,8,1,19.0,8,1
