ダウンロードした時刻：2023/07/20 12:24:48

,東京,東京,東京,東京,東京,東京,東京,東京,東京
1971/6/1,20.3,8,1,25.2,8,1,16.0,8,1
1971/6/2,20.4,8,1,24.8,8,1,16.2,8,1
1971/6/3,19.9,8,1,23.4,8,1,17.8,8,1
1971/6/4,20.7,8,1,24.8,8,1,18.0,8,1
1971/6/5,21.1,8,1,24.7,8,1,16.7,8,1
1971/6/6,17.4,8,1,20.3,8,1,15.6,8,1
1971/6/7,21.0,8,1,24.7,8,1,15.4,8,1
1971/6/8,21.8,8,1,26.0,8,1,17.7,8,1
1971/6/9,23.2,8,1,27.8,8,1,19.6,8,1
1971/6/10,21.3,8,1,24.1,8,1,18.6,8,1
1971/6/11,24.1,8,1,28.9,8,1,21.1,8,1
1971/6/12,20.4,8,1,23.1,8,1,17.5,8,1
1971/6/13,18.9,8,1,21.7,8,1,17.0,8,1
1971/6/14,19.8,8,1,22.8,8,1,16.2,8,1
1971/6/15,21.9,8,1,26.0,8,1,18.7,8,1
1971/6/16,19.9,8,1,20.9,8,1,19.1,8,1
1971/6/17,21.8,8,1,26.8,8,1,17.0,8,1
1971/6/18,24.6,8,1,29.7,8,1,20.7,8,1
1971/6/19,21.5,8,1,24.9,8,1,19.3,8,1
1971/6/20,18.7,8,1,20.2,8,1,17.0,8,1
1971/6/21,17.5,8,1,19.5,8,1,15.8,8,1
1971/6/22,19.5,8,1,21.9,8,1,17.2,8,1
1971/6/23,22.1,8,1,26.8,8,1,18.7,8,1
1971/6/24,21.7,8,1,24.0,8,1,20.2,8,1
1971/6/25,23.1,8,1,26.6,8,1,20.1,8,1
1971/6/26,24.6,8,1,29.4,8,1,20.2,8,1
1971/6/27,23.1,8,1,25.3,8,1,20.9,8,1
1971/6/28,25.6,8,1,30.7,8,1,21.2,8,1
1971/6/29,21.3,8,1,24.5,8,1,18.7,8,1
1971/6/30,20.5,8,1,23.6,8,1,17.9,8,1
1971/7/1,21.1,8,1,22.5,8,1,19.0,8,1
1971/7/2,19.7,8,1,20.9,8,1,18.6,8,1
1971/7/3,22.6,8,1,25.0,8,1,19.9,8,1
1971/7/4,25.4,8,1,29.5,8,1,22.2,8,1
1971/7/5,27.1,8,1,31.4,8,1,23.0,8,1
1971/7/6,27.4,8,1,32.0,8,1,24.5,8,1
1971/7/7,25.8,8,1,29.4,8,1,23.9,8,1
1971/7/8,28.3,8,1,33.7,8,1,23.1,8,1
1971/7/9,28.6,8,1,32.4,8,1,25.9,8,1
1971/7/10,27.0,8,1,30.3,8,1,24.0,8,1
1971/7/11,28.4,8,1,32.1,8,1,24.7,8,1
1971/7/12,27.1,8,1,30.8,8,1,24.1,8,1
1971/7/13,24.9,8,1,28.2,8,1,23.1,8,1
1971/7/14,26.1,8,1,30.6,8,1,22.9,8,1
1971/7/15,26.5,8,1,30.1,8,1,24.1,8,1
1971/7/16,26.5,8,1,31.6,8,1,22.3,8,1
1971/7/17,25.7,8,1,30.0,8,1,21.7,8,1
1971/7/18,23.2,8,1,27.9,8,1,19.9,8,1
1971/7/19,23.4,8,1,28.8,8,1,19.7,8,1
1971/7/20,24.6,8,1,28.7,8,1,20.7,8,1
1971/7/21,24.9,8,1,28.4,8,1,21.7,8,1
1971/7/22,25.1,8,1,27.6,8,1,22.8,8,1
1971/7/23,26.8,8,1,30.7,8,1,22.9,8,1
1971/7/24,27.3,8,1,31.0,8,1,24.3,8,1
1971/7/25,26.0,8,1,29.8,8,1,23.3,8,1
1971/7/26,23.9,8,1,25.7,8,1,22.2,8,1
1971/7/27,24.8,8,1,28.4,8,1,22.1,8,1
1971/7/28,26.7,8,1,31.4,8,1,23.1,8,1
1971/7/29,28.0,8,1,31.2,8,1,25.1,8,1
1971/7/30,27.9,8,1,31.9,8,1,24.9,8,1
1971/7/31,28.5,8,1,32.9,8,1,24.2,8,1
1971/8/1,28.5,8,1,33.1,8,1,24.9,8,1
1971/8/2,29.3,8,1,33.4,8,1,26.2,8,1
1971/8/3,28.9,8,1,32.4,8,1,26.5,8,1
1971/8/4,28.6,8,1,32.7,8,1,26.7,8,1
1971/8/5,28.0,8,1,30.8,8,1,25.9,8,1
1971/8/6,28.5,8,1,32.1,8,1,26.8,8,1
1971/8/7,29.5,8,1,33.8,8,1,26.2,8,1
1971/8/8,28.6,8,1,33.2,8,1,24.7,8,1
1971/8/9,28.0,8,1,31.8,8,1,24.3,8,1
1971/8/10,27.9,8,1,32.1,8,1,24.9,8,1
1971/8/11,29.1,8,1,34.4,8,1,24.6,8,1
1971/8/12,28.1,8,1,32.6,8,1,25.5,8,1
1971/8/13,28.9,8,1,33.8,8,1,24.4,8,1
1971/8/14,27.9,8,1,32.3,8,1,25.4,8,1
1971/8/15,27.4,8,1,31.7,8,1,23.7,8,1
1971/8/16,27.9,8,1,32.0,8,1,23.8,8,1
1971/8/17,24.3,8,1,27.6,8,1,22.6,8,1
1971/8/18,22.6,8,1,25.5,8,1,20.9,8,1
1971/8/19,21.9,8,1,26.5,8,1,19.4,8,1
1971/8/20,21.9,8,1,24.0,8,1,19.8,8,1
1971/8/21,24.4,8,1,28.7,8,1,20.4,8,1
1971/8/22,25.7,8,1,29.3,8,1,23.2,8,1
1971/8/23,27.5,8,1,31.9,8,1,24.1,8,1
1971/8/24,24.6,8,1,27.0,8,1,22.8,8,1
1971/8/25,23.9,8,1,27.4,8,1,22.3,8,1
1971/8/26,24.2,8,1,27.0,8,1,21.7,8,1
1971/8/27,26.8,8,1,31.7,8,1,22.6,8,1
1971/8/28,28.3,8,1,33.4,8,1,23.9,8,1
1971/8/29,26.7,8,1,30.8,8,1,23.7,8,1
1971/8/30,26.7,8,1,32.3,8,1,21.9,8,1
1971/8/31,22.2,8,1,24.8,8,1,20.3,8,1
1971/9/1,22.9,8,1,28.1,8,1,19.4,8,1
1971/9/2,18.6,8,1,19.8,8,1,17.0,8,1
1971/9/3,16.9,8,1,18.1,8,1,15.9,8,1
1971/9/4,22.2,8,1,27.0,8,1,16.7,8,1
1971/9/5,27.1,8,1,30.6,8,1,24.3,8,1
1971/9/6,25.0,8,1,28.5,8,1,20.9,8,1
1971/9/7,19.9,8,1,21.8,8,1,17.8,8,1
1971/9/8,20.2,8,1,23.2,8,1,17.5,8,1
1971/9/9,19.5,8,1,21.7,8,1,17.8,8,1
1971/9/10,18.9,8,1,22.1,8,1,16.7,8,1
1971/9/11,19.1,8,1,22.2,8,1,16.0,8,1
1971/9/12,21.1,8,1,23.2,8,1,18.7,8,1
1971/9/13,23.9,8,1,28.6,8,1,20.7,8,1
1971/9/14,22.2,8,1,24.9,8,1,19.7,8,1
1971/9/15,20.9,8,1,24.5,8,1,18.2,8,1
1971/9/16,20.0,8,1,23.8,8,1,16.9,8,1
1971/9/17,20.1,8,1,24.1,8,1,16.8,8,1
1971/9/18,18.2,8,1,19.9,8,1,17.6,8,1
1971/9/19,21.4,8,1,23.8,8,1,17.7,8,1
1971/9/20,23.9,8,1,29.6,8,1,20.3,8,1
1971/9/21,19.2,8,1,21.6,8,1,16.9,8,1
1971/9/22,19.0,8,1,20.6,8,1,16.9,8,1
1971/9/23,21.9,8,1,24.5,8,1,19.0,8,1
1971/9/24,25.0,8,1,30.8,8,1,21.1,8,1
1971/9/25,21.8,8,1,23.3,8,1,20.7,8,1
1971/9/26,21.6,8,1,24.8,8,1,19.8,8,1
1971/9/27,22.8,8,1,28.7,8,1,19.7,8,1
1971/9/28,20.9,8,1,24.4,8,1,18.8,8,1
1971/9/29,20.0,8,1,23.6,8,1,17.1,8,1
1971/9/30,20.0,8,1,25.2,8,1,14.6,8,1
1972/6/1,20.4,8,1,24.7,8,1,16.1,8,1
1972/6/2,20.7,8,1,24.9,8,1,16.7,8,1
1972/6/3,19.4,8,1,22.7,8,1,17.3,8,1
1972/6/4,16.2,8,1,17.4,8,1,15.4,8,1
1972/6/5,17.8,8,1,21.6,8,1,14.7,8,1
1972/6/6,20.2,8,1,25.7,8,1,15.0,8,1
1972/6/7,21.3,8,1,24.9,8,1,17.3,8,1
1972/6/8,21.4,8,1,23.0,8,1,18.7,8,1
1972/6/9,23.5,8,1,27.2,8,1,20.3,8,1
1972/6/10,25.1,8,1,31.2,8,1,18.8,8,1
1972/6/11,24.1,8,1,28.9,8,1,18.8,8,1
1972/6/12,22.3,8,1,23.7,8,1,20.3,8,1
1972/6/13,24.2,8,1,27.9,8,1,20.1,8,1
1972/6/14,20.4,8,1,23.1,8,1,17.8,8,1
1972/6/15,19.2,8,1,23.7,8,1,17.5,8,1
1972/6/16,21.4,8,1,24.2,8,1,17.2,8,1
1972/6/17,23.2,8,1,26.3,8,1,19.9,8,1
1972/6/18,23.0,8,1,26.5,8,1,20.7,8,1
1972/6/19,21.4,8,1,26.0,8,1,18.7,8,1
1972/6/20,20.9,8,1,24.7,8,1,17.3,8,1
1972/6/21,22.7,8,1,27.9,8,1,19.7,8,1
1972/6/22,21.9,8,1,24.6,8,1,19.5,8,1
1972/6/23,19.4,8,1,21.0,8,1,17.5,8,1
1972/6/24,21.2,8,1,25.5,8,1,17.8,8,1
1972/6/25,20.1,8,1,22.3,8,1,18.6,8,1
1972/6/26,21.6,8,1,25.5,8,1,17.7,8,1
1972/6/27,20.6,8,1,22.6,8,1,18.5,8,1
1972/6/28,20.3,8,1,22.6,8,1,17.9,8,1
1972/6/29,23.6,8,1,27.4,8,1,20.0,8,1
1972/6/30,25.7,8,1,31.1,8,1,21.3,8,1
1972/7/1,26.6,8,1,31.8,8,1,22.8,8,1
1972/7/2,25.4,8,1,28.7,8,1,22.7,8,1
1972/7/3,25.7,8,1,29.6,8,1,21.8,8,1
1972/7/4,26.0,8,1,29.6,8,1,23.3,8,1
1972/7/5,27.4,8,1,31.7,8,1,24.9,8,1
1972/7/6,26.0,8,1,28.7,8,1,24.0,8,1
1972/7/7,27.3,8,1,30.9,8,1,24.4,8,1
1972/7/8,27.6,8,1,31.9,8,1,25.3,8,1
1972/7/9,26.7,8,1,30.8,8,1,24.5,8,1
1972/7/10,20.8,8,1,24.5,8,1,19.5,8,1
1972/7/11,20.1,8,1,20.9,8,1,19.0,8,1
1972/7/12,22.1,8,1,25.3,8,1,19.4,8,1
1972/7/13,26.9,8,1,31.0,8,1,24.7,8,1
1972/7/14,25.6,8,1,32.1,8,1,19.8,8,1
1972/7/15,21.7,8,1,24.3,8,1,19.6,8,1
1972/7/16,23.7,8,1,24.8,8,1,22.7,8,1
1972/7/17,26.1,8,1,29.2,8,1,24.4,8,1
1972/7/18,26.8,8,1,30.2,8,1,24.6,8,1
1972/7/19,27.3,8,1,31.8,8,1,23.8,8,1
1972/7/20,26.5,8,1,30.3,8,1,23.9,8,1
1972/7/21,25.8,8,1,29.7,8,1,23.6,8,1
1972/7/22,25.5,8,1,29.2,8,1,23.7,8,1
1972/7/23,25.9,8,1,28.7,8,1,23.6,8,1
1972/7/24,26.1,8,1,29.0,8,1,23.4,8,1
1972/7/25,26.6,8,1,31.1,8,1,23.7,8,1
1972/7/26,23.0,8,1,24.4,8,1,21.4,8,1
1972/7/27,21.4,8,1,23.8,8,1,19.9,8,1
1972/7/28,22.6,8,1,27.0,8,1,17.9,8,1
1972/7/29,24.7,8,1,27.9,8,1,20.6,8,1
1972/7/30,26.8,8,1,32.0,8,1,23.2,8,1
1972/7/31,27.1,8,1,32.0,8,1,23.8,8,1
1972/8/1,27.0,8,1,31.0,8,1,23.9,8,1
1972/8/2,27.5,8,1,30.9,8,1,24.7,8,1
1972/8/3,27.3,8,1,32.1,8,1,23.8,8,1
1972/8/4,29.1,8,1,34.0,8,1,23.7,8,1
1972/8/5,29.1,8,1,33.2,8,1,26.5,8,1
1972/8/6,28.2,8,1,32.9,8,1,25.3,8,1
1972/8/7,25.9,8,1,29.6,8,1,23.5,8,1
1972/8/8,29.7,8,1,35.2,8,1,24.5,8,1
1972/8/9,27.9,8,1,31.7,8,1,24.1,8,1
1972/8/10,28.3,8,1,32.0,8,1,26.0,8,1
1972/8/11,27.9,8,1,32.3,8,1,25.6,8,1
1972/8/12,28.6,8,1,33.2,8,1,25.3,8,1
1972/8/13,28.7,8,1,32.7,8,1,25.5,8,1
1972/8/14,28.1,8,1,32.1,8,1,25.0,8,1
1972/8/15,27.9,8,1,32.1,8,1,24.9,8,1
1972/8/16,27.8,8,1,32.1,8,1,24.4,8,1
1972/8/17,27.3,8,1,31.9,8,1,23.7,8,1
1972/8/18,27.6,8,1,32.0,8,1,23.6,8,1
1972/8/19,28.9,8,1,33.2,8,1,25.7,8,1
1972/8/20,28.5,8,1,33.5,8,1,23.8,8,1
1972/8/21,23.9,8,1,27.2,8,1,22.3,8,1
1972/8/22,20.7,8,1,22.3,8,1,19.8,8,1
1972/8/23,22.4,8,1,26.9,8,1,19.1,8,1
1972/8/24,22.7,8,1,26.1,8,1,19.7,8,1
1972/8/25,23.4,8,1,26.9,8,1,20.0,8,1
1972/8/26,24.7,8,1,27.5,8,1,21.9,8,1
1972/8/27,24.7,8,1,29.0,8,1,21.7,8,1
1972/8/28,25.6,8,1,29.5,8,1,20.7,8,1
1972/8/29,25.5,8,1,29.2,8,1,21.7,8,1
1972/8/30,23.9,8,1,27.8,8,1,20.1,8,1
1972/8/31,27.3,8,1,32.1,8,1,22.3,8,1
1972/9/1,27.0,8,1,31.6,8,1,24.1,8,1
1972/9/2,25.4,8,1,29.6,8,1,22.5,8,1
1972/9/3,24.3,8,1,27.9,8,1,22.3,8,1
1972/9/4,24.3,8,1,29.0,8,1,21.5,8,1
1972/9/5,24.5,8,1,28.4,8,1,20.1,8,1
1972/9/6,26.6,8,1,31.1,8,1,23.0,8,1
1972/9/7,27.4,8,1,31.1,8,1,24.4,8,1
1972/9/8,26.8,8,1,31.3,8,1,23.0,8,1
1972/9/9,24.1,8,1,26.8,8,1,21.5,8,1
1972/9/10,23.6,8,1,28.2,8,1,21.0,8,1
1972/9/11,23.5,8,1,28.0,8,1,20.6,8,1
1972/9/12,22.0,8,1,27.4,8,1,17.9,8,1
1972/9/13,21.5,8,1,25.3,8,1,17.9,8,1
1972/9/14,20.6,8,1,24.4,8,1,18.6,8,1
1972/9/15,21.5,8,1,23.7,8,1,18.7,8,1
1972/9/16,23.5,8,1,25.6,8,1,21.3,8,1
1972/9/17,26.5,8,1,30.5,8,1,23.4,8,1
1972/9/18,24.0,8,1,29.8,8,1,20.0,8,1
1972/9/19,22.7,8,1,27.8,8,1,19.0,8,1
1972/9/20,21.5,8,1,25.8,8,1,18.4,8,1
1972/9/21,21.3,8,1,26.6,8,1,17.2,8,1
1972/9/22,21.7,8,1,26.5,8,1,18.2,8,1
1972/9/23,22.2,8,1,27.0,8,1,18.2,8,1
1972/9/24,23.1,8,1,26.4,8,1,20.3,8,1
1972/9/25,20.6,8,1,23.6,8,1,19.4,8,1
1972/9/26,21.2,8,1,26.3,8,1,17.3,8,1
1972/9/27,20.7,8,1,25.0,8,1,16.4,8,1
1972/9/28,20.9,8,1,24.8,8,1,16.5,8,1
1972/9/29,18.5,8,1,21.2,8,1,16.2,8,1
1972/9/30,20.6,8,1,24.0,8,1,16.9,8,1
1973/6/1,19.6,8,1,23.2,8,1,16.5,8,1
1973/6/2,16.5,8,1,19.2,8,1,14.2,8,1
1973/6/3,16.2,8,1,21.6,8,1,13.4,8,1
1973/6/4,17.7,8,1,22.5,8,1,13.8,8,1
1973/6/5,18.5,8,1,21.5,8,1,16.1,8,1
1973/6/6,17.6,8,1,21.0,8,1,15.8,8,1
1973/6/7,17.9,8,1,20.0,8,1,15.8,8,1
1973/6/8,19.9,8,1,25.3,8,1,16.3,8,1
1973/6/9,19.3,8,1,22.2,8,1,16.5,8,1
1973/6/10,20.1,8,1,24.3,8,1,17.2,8,1
1973/6/11,17.6,8,1,20.4,8,1,16.0,8,1
1973/6/12,17.2,8,1,20.2,8,1,15.3,8,1
1973/6/13,16.8,8,1,18.6,8,1,14.9,8,1
1973/6/14,20.9,8,1,24.5,8,1,17.2,8,1
1973/6/15,18.8,8,1,21.0,8,1,17.3,8,1
1973/6/16,20.3,8,1,24.1,8,1,15.8,8,1
1973/6/17,20.3,8,1,23.5,8,1,18.1,8,1
1973/6/18,20.3,8,1,23.0,8,1,17.6,8,1
1973/6/19,21.2,8,1,23.4,8,1,19.8,8,1
1973/6/20,22.5,8,1,25.6,8,1,19.4,8,1
1973/6/21,22.8,8,1,27.8,8,1,19.5,8,1
1973/6/22,20.5,8,1,22.1,8,1,19.1,8,1
1973/6/23,22.6,8,1,27.1,8,1,19.0,8,1
1973/6/24,23.2,8,1,27.8,8,1,19.8,8,1
1973/6/25,23.4,8,1,27.7,8,1,19.2,8,1
1973/6/26,21.2,8,1,25.3,8,1,17.7,8,1
1973/6/27,18.7,8,1,19.7,8,1,17.9,8,1
1973/6/28,19.5,8,1,21.3,8,1,17.8,8,1
1973/6/29,21.4,8,1,24.0,8,1,18.3,8,1
1973/6/30,22.6,8,1,27.2,8,1,19.4,8,1
1973/7/1,23.7,8,1,27.2,8,1,20.8,8,1
1973/7/2,24.2,8,1,27.3,8,1,22.0,8,1
1973/7/3,23.1,8,1,26.7,8,1,20.4,8,1
1973/7/4,23.7,8,1,28.1,8,1,19.4,8,1
1973/7/5,25.7,8,1,31.0,8,1,21.2,8,1
1973/7/6,25.1,8,1,30.7,8,1,22.1,8,1
1973/7/7,24.8,8,1,29.0,8,1,20.9,8,1
1973/7/8,26.5,8,1,31.2,8,1,22.2,8,1
1973/7/9,27.1,8,1,31.3,8,1,23.5,8,1
1973/7/10,28.4,8,1,33.3,8,1,24.0,8,1
1973/7/11,27.7,8,1,31.4,8,1,24.8,8,1
1973/7/12,26.4,8,1,30.4,8,1,24.5,8,1
1973/7/13,26.7,8,1,30.5,8,1,23.4,8,1
1973/7/14,28.0,8,1,32.7,8,1,25.1,8,1
1973/7/15,28.4,8,1,32.8,8,1,24.2,8,1
1973/7/16,29.2,8,1,33.7,8,1,25.4,8,1
1973/7/17,29.1,8,1,33.5,8,1,25.2,8,1
1973/7/18,28.5,8,1,34.7,8,1,24.1,8,1
1973/7/19,25.8,8,1,29.7,8,1,22.8,8,1
1973/7/20,26.5,8,1,31.7,8,1,23.9,8,1
1973/7/21,26.6,8,1,29.0,8,1,24.5,8,1
1973/7/22,23.7,8,1,26.3,8,1,21.1,8,1
1973/7/23,22.5,8,1,26.1,8,1,20.1,8,1
1973/7/24,24.2,8,1,28.3,8,1,19.9,8,1
1973/7/25,26.2,8,1,30.1,8,1,21.8,8,1
1973/7/26,26.7,8,1,31.6,8,1,23.2,8,1
1973/7/27,26.2,8,1,29.8,8,1,23.4,8,1
1973/7/28,25.9,8,1,30.0,8,1,23.3,8,1
1973/7/29,23.7,8,1,25.0,8,1,22.2,8,1
1973/7/30,26.6,8,1,29.8,8,1,23.8,8,1
1973/7/31,28.5,8,1,32.8,8,1,25.2,8,1
1973/8/1,27.3,8,1,30.4,8,1,25.7,8,1
1973/8/2,28.5,8,1,32.4,8,1,25.8,8,1
1973/8/3,29.3,8,1,34.0,8,1,26.5,8,1
1973/8/4,27.9,8,1,33.4,8,1,24.4,8,1
1973/8/5,27.7,8,1,31.2,8,1,24.6,8,1
1973/8/6,28.3,8,1,32.8,8,1,25.2,8,1
1973/8/7,28.1,8,1,33.0,8,1,24.7,8,1
1973/8/8,29.0,8,1,33.6,8,1,25.4,8,1
1973/8/9,28.8,8,1,33.4,8,1,25.0,8,1
1973/8/10,29.3,8,1,34.2,8,1,26.0,8,1
1973/8/11,29.3,8,1,34.1,8,1,25.4,8,1
1973/8/12,29.3,8,1,34.2,8,1,25.6,8,1
1973/8/13,28.1,8,1,33.4,8,1,24.3,8,1
1973/8/14,28.6,8,1,32.3,8,1,26.5,8,1
1973/8/15,28.6,8,1,32.3,8,1,26.0,8,1
1973/8/16,28.8,8,1,32.7,8,1,26.2,8,1
1973/8/17,29.2,8,1,33.4,8,1,26.4,8,1
1973/8/18,29.7,8,1,33.3,8,1,27.1,8,1
1973/8/19,30.4,8,1,34.3,8,1,27.6,8,1
1973/8/20,29.9,8,1,34.3,8,1,26.8,8,1
1973/8/21,28.8,8,1,33.1,8,1,25.7,8,1
1973/8/22,29.3,8,1,33.4,8,1,26.4,8,1
1973/8/23,27.8,8,1,32.7,8,1,25.0,8,1
1973/8/24,25.9,8,1,29.0,8,1,24.0,8,1
1973/8/25,25.3,8,1,26.5,8,1,24.2,8,1
1973/8/26,28.0,8,1,32.4,8,1,24.2,8,1
1973/8/27,28.5,8,1,33.2,8,1,25.1,8,1
1973/8/28,28.8,8,1,33.3,8,1,25.2,8,1
1973/8/29,28.2,8,1,32.4,8,1,25.0,8,1
1973/8/30,29.1,8,1,33.5,8,1,24.8,8,1
1973/8/31,27.1,8,1,30.2,8,1,24.8,8,1
1973/9/1,26.8,8,1,30.4,8,1,23.3,8,1
1973/9/2,29.1,8,1,34.5,8,1,26.0,8,1
1973/9/3,28.4,8,1,33.0,8,1,24.5,8,1
1973/9/4,26.4,8,1,31.1,8,1,23.8,8,1
1973/9/5,20.7,8,1,24.3,8,1,19.3,8,1
1973/9/6,20.9,8,1,23.4,8,1,19.2,8,1
1973/9/7,22.2,8,1,25.2,8,1,19.6,8,1
1973/9/8,23.2,8,1,27.3,8,1,18.2,8,1
1973/9/9,24.2,8,1,28.9,8,1,20.5,8,1
1973/9/10,25.4,8,1,29.0,8,1,22.1,8,1
1973/9/11,26.2,8,1,30.1,8,1,22.3,8,1
1973/9/12,24.1,8,1,27.8,8,1,20.5,8,1
1973/9/13,21.5,8,1,23.2,8,1,18.8,8,1
1973/9/14,21.3,8,1,24.5,8,1,17.7,8,1
1973/9/15,22.6,8,1,25.6,8,1,18.1,8,1
1973/9/16,22.2,8,1,25.8,8,1,19.5,8,1
1973/9/17,22.6,8,1,27.0,8,1,18.3,8,1
1973/9/18,21.5,8,1,24.4,8,1,19.0,8,1
1973/9/19,22.2,8,1,26.2,8,1,17.8,8,1
1973/9/20,22.9,8,1,24.6,8,1,21.0,8,1
1973/9/21,22.1,8,1,25.2,8,1,20.0,8,1
1973/9/22,18.9,8,1,20.0,8,1,18.2,8,1
1973/9/23,22.6,8,1,27.0,8,1,18.4,8,1
1973/9/24,23.0,8,1,27.2,8,1,20.1,8,1
1973/9/25,23.5,8,1,28.3,8,1,18.2,8,1
1973/9/26,23.4,8,1,28.2,8,1,18.1,8,1
1973/9/27,24.7,8,1,29.2,8,1,21.4,8,1
1973/9/28,22.4,8,1,25.6,8,1,20.1,8,1
1973/9/29,21.9,8,1,24.7,8,1,19.6,8,1
1973/9/30,18.7,8,1,20.3,8,1,17.1,8,1
1974/6/1,24.3,8,1,28.9,8,1,21.5,8,1
1974/6/2,22.9,8,1,27.0,8,1,19.5,8,1
1974/6/3,22.1,8,1,27.4,8,1,18.0,8,1
1974/6/4,17.7,8,1,19.9,8,1,16.1,8,1
1974/6/5,19.9,8,1,22.4,8,1,16.4,8,1
1974/6/6,20.9,8,1,26.1,8,1,18.4,8,1
1974/6/7,22.2,8,1,27.2,8,1,16.4,8,1
1974/6/8,21.6,8,1,26.2,8,1,17.6,8,1
1974/6/9,21.9,8,1,26.9,8,1,17.8,8,1
1974/6/10,21.1,8,1,23.9,8,1,18.4,8,1
1974/6/11,20.6,8,1,22.2,8,1,19.6,8,1
1974/6/12,22.0,8,1,26.5,8,1,18.6,8,1
1974/6/13,23.6,8,1,27.3,8,1,20.6,8,1
1974/6/14,20.6,8,1,22.5,8,1,18.6,8,1
1974/6/15,22.8,8,1,28.2,8,1,16.4,8,1
1974/6/16,23.8,8,1,28.1,8,1,18.8,8,1
1974/6/17,23.0,8,1,26.2,8,1,20.7,8,1
1974/6/18,25.2,8,1,28.1,8,1,21.6,8,1
1974/6/19,23.7,8,1,25.8,8,1,21.8,8,1
1974/6/20,22.2,8,1,26.4,8,1,19.7,8,1
1974/6/21,20.9,8,1,22.7,8,1,19.7,8,1
1974/6/22,23.4,8,1,28.8,8,1,20.7,8,1
1974/6/23,22.1,8,1,24.5,8,1,19.6,8,1
1974/6/24,19.7,8,1,23.0,8,1,17.6,8,1
1974/6/25,21.5,8,1,26.3,8,1,17.7,8,1
1974/6/26,23.3,8,1,28.0,8,1,19.6,8,1
1974/6/27,20.1,8,1,23.6,8,1,18.0,8,1
1974/6/28,19.4,8,1,20.5,8,1,18.0,8,1
1974/6/29,23.5,8,1,27.7,8,1,19.9,8,1
1974/6/30,22.2,8,1,24.1,8,1,20.8,8,1
1974/7/1,20.4,8,1,21.5,8,1,19.2,8,1
1974/7/2,20.7,8,1,21.7,8,1,19.6,8,1
1974/7/3,22.9,8,1,26.1,8,1,20.5,8,1
1974/7/4,21.8,8,1,23.9,8,1,18.1,8,1
1974/7/5,17.9,8,1,18.9,8,1,16.2,8,1
1974/7/6,18.1,8,1,19.7,8,1,16.8,8,1
1974/7/7,20.3,8,1,22.9,8,1,17.8,8,1
1974/7/8,25.5,8,1,31.4,8,1,20.8,8,1
1974/7/9,27.0,8,1,31.0,8,1,23.2,8,1
1974/7/10,27.1,8,1,32.7,8,1,24.4,8,1
1974/7/11,20.8,8,1,24.4,8,1,18.9,8,1
1974/7/12,19.2,8,1,21.7,8,1,16.3,8,1
1974/7/13,19.9,8,1,23.5,8,1,16.2,8,1
1974/7/14,21.4,8,1,25.1,8,1,19.0,8,1
1974/7/15,23.7,8,1,26.5,8,1,20.5,8,1
1974/7/16,24.7,8,1,27.5,8,1,22.3,8,1
1974/7/17,23.9,8,1,26.1,8,1,22.1,8,1
1974/7/18,22.3,8,1,24.3,8,1,20.6,8,1
1974/7/19,23.3,8,1,26.4,8,1,20.1,8,1
1974/7/20,22.8,8,1,27.5,8,1,21.2,8,1
1974/7/21,22.8,8,1,27.8,8,1,19.3,8,1
1974/7/22,19.8,8,1,24.4,8,1,17.5,8,1
1974/7/23,22.8,8,1,27.7,8,1,17.2,8,1
1974/7/24,24.4,8,1,28.0,8,1,21.9,8,1
1974/7/25,26.7,8,1,30.9,8,1,22.6,8,1
1974/7/26,27.0,8,1,30.6,8,1,24.1,8,1
1974/7/27,26.7,8,1,31.2,8,1,22.8,8,1
1974/7/28,27.4,8,1,31.8,8,1,23.4,8,1
1974/7/29,27.9,8,1,31.9,8,1,25.0,8,1
1974/7/30,29.1,8,1,34.2,8,1,25.0,8,1
1974/7/31,27.7,8,1,32.2,8,1,25.0,8,1
1974/8/1,26.1,8,1,31.7,8,1,22.7,8,1
1974/8/2,27.3,8,1,31.9,8,1,22.8,8,1
1974/8/3,27.9,8,1,31.5,8,1,24.5,8,1
1974/8/4,28.2,8,1,32.4,8,1,24.9,8,1
1974/8/5,28.5,8,1,32.0,8,1,25.6,8,1
1974/8/6,28.8,8,1,32.9,8,1,25.7,8,1
1974/8/7,28.9,8,1,34.2,8,1,24.9,8,1
1974/8/8,27.5,8,1,31.6,8,1,24.2,8,1
1974/8/9,27.2,8,1,31.2,8,1,23.6,8,1
1974/8/10,26.8,8,1,30.6,8,1,22.6,8,1
1974/8/11,27.6,8,1,32.1,8,1,23.8,8,1
1974/8/12,29.0,8,1,33.2,8,1,26.1,8,1
1974/8/13,28.6,8,1,32.6,8,1,26.0,8,1
1974/8/14,28.4,8,1,33.5,8,1,24.8,8,1
1974/8/15,26.5,8,1,31.7,8,1,23.1,8,1
1974/8/16,25.3,8,1,28.3,8,1,23.2,8,1
1974/8/17,23.0,8,1,24.3,8,1,22.2,8,1
1974/8/18,24.5,8,1,27.1,8,1,22.2,8,1
1974/8/19,26.7,8,1,31.3,8,1,22.4,8,1
1974/8/20,27.9,8,1,31.6,8,1,25.6,8,1
1974/8/21,27.1,8,1,30.9,8,1,24.8,8,1
1974/8/22,26.6,8,1,30.2,8,1,23.0,8,1
